point_id,ph_2015,ec_2015,oc_2015,caco3_2015,p_2015,n_2015,k_2015,elevation_2015,lc1_2015,lu1_2015,ph_2018,ec_2018,oc_2018,caco3_2018,p_2018,n_2018,k_2018,elevation_2018,lc1_2018,lu1_2018,bd_0_10,bd_10_20,survey_erosion_signs,ph_2009,oc_2009,caco3_2009,p_2009,n_2009,k_2009,elevation_2009,lc1_2009,lu1_2009
53304554,3.9,9.01,39.4,0.0,20.0,2.1,65.9,160.0,C33,U120,4.2,3.46,32.9,2,0,2,26,156.0,C33,U120,1.0501187340279143,1.1493169477581267,0.0,3.97,27.4,0.0,170.99,1.2,0.0,160.0,C30,U120
52844556,3.5,4.69,25.8,0.0,15.1,1.4,38.3,176.0,C10,U120,3.9,4.16,30.4,1,0,1.7,42.9,10192.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,3.47,57.2,1.0,206.59,2.4,54.4,173.0,C10,U120
52844586,4.0,8.96,65.3,0.0,27.5,3.6,37.0,161.0,C21,U120,4.3,6.89,70.4,0.560265000376421,17.2,3.5,62.5,10176.0,C21,U120,0.625,0.884,0.0,4.03,77.8,0.0,259.35,3.5,39.1,151.0,C20,U120
53204586,4.1,2.78,15.8,0.0,30.6,0.5,20.3,121.0,C22,U120,4.4,3.13,13.6,2,21.5,0.5,23.5,10127.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,4.87,16.4,1.0,402.72,0.5,28.1,83.0,C20,U120
53384596,3.5,4.03,23.9,0.0,9.5,1.3,25.4,190.0,C23,U120,4.1,3.73,34.2,1,0,1.6,31.1,10206.0,C23,U120,1.0501187340279143,1.1493169477581267,0.0,4.22,26.8,0.0,307.94,1.2,40.5,174.0,C30,U120
49784196,4.7,5.66,21.9,0.0,69.2,2.3,201.2,12.0,B11,U111,4.8,6.58,28.2,0.560265000376421,78.1,2.8,322.1,10031.0,B14,U111,1.0501187340279143,1.1493169477581267,0.0,4.79,22.8,1.0,202.96,2.0,255.5,8.0,B15,U111
53564622,3.6,13.6,34.1,0.0,22.4,1.5,41.3,202.0,C32,U120,3.6,5.3,47.3,0.560265000376421,11.1,1.5,89.2,10210.0,E10,U120,1.0501187340279143,1.1493169477581267,0.0,3.57,47.9,1.0,178.47,1.7,29.3,195.0,C30,U120
53384622,4.2,2.59,17.0,0.0,41.7,0.8,22.2,184.0,C33,U120,4.2,3.07,8.6,3,15.6,0.5,25.9,181.0,C33,U120,1.0501187340279143,1.1493169477581267,0.0,4.34,8.1,0.0,331.24,0.4,26.9,181.0,C30,U120
53004582,3.8,18.31,51.8,0.0,17.2,1.8,37.7,150.0,C33,U120,3.6,4.84,27.4,0.560265000376421,13.2,1.2,32.7,143.0,C33,U120,1.0501187340279143,1.1493169477581267,0.0,3.48,96.9,0.0,178.45,2.5,49.7,144.0,C30,U120
52724638,4.2,2.81,16.7,0.0,7.0,0.9,30.2,169.0,C22,U120,4.0,3.1,9.5,1,0,0.5,13.2,166.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,4.13,35.7,0.0,283.55,1.5,58.8,166.0,C30,U120
53604606,4.2,9.97,8.8,0.0,5.0,0.5,15.1,168.0,E10,U120,4.2,2.36,21,0.560265000376421,0,0.9,12.2,10184.0,C33,U120,1.305,1.044,0.0,4.2,17.1,0.0,118.62,0.8,18.2,162.0,C30,U120
52664628,3.8,5.2,27.7,0.0,26.5,2.0,32.1,165.0,C31,U120,3.8,3.71,28.2,0.560265000376421,12.3,1.8,19.3,175.0,C31,U120,1.131,1.1493169477581267,0.0,4.8,57.3,5.0,571.18,3.6,69.8,168.0,C30,U120
53264602,4.2,12.44,20.9,0.0,10.7,1.4,33.8,170.0,C31,U120,4.3,4.68,26.4,1,0,1.6,23.8,176.0,C31,U120,0.728,0.944,0.0,4.47,23.9,1.0,145.76,1.3,46.7,168.0,C30,U120
51624498,3.6,15.82,39.4,0.0,32.9,2.1,67.4,97.0,C31,U120,3.6,15.14,208.4,2,17.7,8.1,198.5,0.0,C31,U120,1.0501187340279143,1.1493169477581267,0.0,3.31,46.6,0.0,392.72,2.1,89.3,99.0,C20,U120
52484730,4.0,5.05,11.3,0.0,38.4,0.6,19.6,233.0,C32,U120,3.9,2.29,19,0.560265000376421,0,0.5,13.7,204.0,C32,U120,1.391,1.355,0.0,4.11,27.3,0.0,334.16,0.8,42.0,230.0,C30,U120
49105042,3.7,2.06,8.8,0.0,15.8,0.4,19.5,301.0,C23,U420,3.3,3.44,19,2,16.9,0.7,32.3,265.0,C23,U420,1.0501187340279143,1.1493169477581267,0.0,4.07,11.9,0.0,1769.47,0.7,20.1,283.0,C20,U364
52544670,4.4,2.29,13.5,0.0,17.4,0.6,18.2,215.0,D20,U120,4.5,2.68,10.3,0.560265000376421,12,0.5,14.6,233.0,D10,U120,1.329,1.29,0.0,4.3,5.5,2.0,425.58,0.2,40.1,213.0,C20,U120
53024682,4.6,2.99,17.4,0.0,20.4,0.9,25.8,213.0,C22,U120,4.5,2.36,13.5,1,13.7,0.6,15.5,223.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,4.63,19.3,2.0,628.44,0.8,18.0,200.0,C30,U120
51864688,4.2,23.4,31.8,0.0,19.0,2.2,69.3,142.0,C32,U120,4.5,3.58,16,1,16,1.2,48.6,141.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,3.89,53.6,0.0,565.82,2.3,76.8,134.0,C30,U120
52404680,3.8,44.7,129.5,0.0,32.2,5.0,97.0,165.0,C32,U120,3.4,10.96,346.5,0.560265000376421,44,10.4,193.5,169.0,C32,U120,0.429,0.56,0.0,3.45,7.4,0.0,37.17,0.3,36.1,147.0,C30,U120
52144708,3.7,13.6,49.8,0.0,19.9,2.3,60.9,228.0,C33,U120,3.8,4.03,54.2,0.560265000376421,0,2.2,36.4,230.0,C33,U120,1.0501187340279143,1.1493169477581267,0.0,4.07,56.2,0.0,176.76,2.0,46.4,219.0,C30,U120
52184710,4.1,6.01,19.5,0.0,7.8,1.1,32.3,222.0,C22,U120,4.9,2.53,9.5,1,0,0.6,24,228.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,5.08,13.3,1.0,591.09,0.6,28.0,208.0,C20,U120
52224706,4.5,6.58,15.7,0.0,7.0,0.8,47.2,224.0,C32,U120,4.5,2.72,22.6,1,13.8,1.2,41.6,237.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,4.65,31.5,1.0,497.77,1.1,28.6,225.0,C30,U120
52984674,3.5,5.26,50.2,0.0,21.0,2.3,32.2,241.0,C33,U120,3.6,2.46,17.4,1,0,0.8,24.1,257.0,C33,U120,1.0501187340279143,1.1493169477581267,0.0,3.65,11.7,0.0,28.62,0.8,39.9,238.0,C30,U120
52804706,3.6,2.11,12.9,0.0,8.6,0.4,17.7,207.0,C22,U120,4.5,2.63,10.7,6,0,0.6,21.9,212.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,6.23,11.7,6.0,510.67,0.5,24.3,190.0,C30,U120
52544710,3.7,3.09,6.5,0.0,5.9,0.5,18.5,221.0,C22,U120,4.3,2.9,9.3,2,0,0.6,22.4,241.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,3.66,7.2,0.0,304.35,0.3,31.1,220.0,C30,U120
52724656,4.2,12.32,37.9,0.0,12.1,1.7,49.6,221.0,C32,U120,4.7,3.08,8.3,1,0,0.5,24.6,222.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,4.59,17.3,1.0,153.41,0.9,41.0,211.0,C30,U120
53084440,4.4,40.4,56.1,0.0,102.6,3.8,60.6,90.0,C10,U420,4.9,9.69,62.6,1,58.8,3.8,58.9,82.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,4.36,38.1,0.0,1438.28,2.4,73.8,79.0,C10,U120
52904458,4.2,47.7,60.9,0.0,22.9,3.9,44.7,87.0,C21,U120,4.5,12.86,41.4,0.560265000376421,0,2.7,33.1,95.0,C21,U120,1.0501187340279143,1.1493169477581267,0.0,4.43,26.3,0.0,283.87,1.4,34.4,89.0,C30,U120
53704530,4.1,6.26,46.8,0.0,25.5,2.9,36.6,150.0,C33,U120,4.1,3.15,37,1,0,2.3,26.1,10160.0,C33,U120,1.0501187340279143,1.1493169477581267,0.0,4.2,27.8,0.0,405.3,1.3,24.2,134.0,C30,U120
53744538,3.7,23.1,42.6,0.0,30.1,2.9,38.0,181.0,E10,U120,4.2,5.61,37.8,2,0,2.5,33.3,10192.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,4.07,26.5,0.0,254.58,1.6,25.4,186.0,C20,U120
53524458,4.5,2.96,22.1,0.0,17.1,1.0,24.7,104.0,C22,U120,5.0,2.11,6.5,3,0,0.5,36.1,105.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,4.52,21.0,0.0,421.38,0.8,46.3,86.0,C30,U120
53584456,4.5,3.91,19.9,0.0,51.6,1.0,33.2,100.0,C10,U120,4.4,3.99,24.6,4,59.7,1.4,63.5,100.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,5.66,21.1,6.0,809.74,1.0,43.4,89.0,C10,U120
52624688,3.8,18.19,65.7,0.0,28.6,2.8,77.0,173.0,C33,U120,4.0,2.67,17.8,0.560265000376421,0,1.1,13.2,168.0,C33,U120,1.387,1.665,0.0,3.89,56.1,0.0,245.61,2.4,30.5,172.0,C30,U120
52064666,3.5,32.0,191.7,0.0,83.8,9.6,233.3,163.0,D10,U120,3.9,2.95,14.9,2,0,0.8,18.8,155.0,C21,U120,1.0501187340279143,1.1493169477581267,0.0,3.36,34.2,0.0,296.74,1.5,67.3,152.0,C30,U120
52424702,3.5,4.65,38.2,0.0,29.7,1.2,37.3,196.0,C32,U120,4.4,2.5,18.6,0.560265000376421,15.7,0.8,12.9,208.0,C32,U120,1.208,1.266,0.0,4.36,15.0,0.0,394.64,0.6,51.7,176.0,C30,U120
52384666,3.9,30.4,104.1,1.0,57.7,4.7,200.0,218.0,C22,U120,5.0,2.42,8.3,1,0,0.6,17.7,213.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,4.29,20.4,0.0,423.7,0.9,42.4,226.0,C20,U120
52464654,3.4,29.4,268.2,0.0,121.7,7.3,467.8,195.0,C23,U120,3.8,4.32,15.5,1,25.5,0.8,33.5,199.0,C23,U120,1.0501187340279143,1.1493169477581267,0.0,3.49,92.8,1.0,380.27,2.5,89.5,189.0,C20,U120
51984664,3.3,35.1,377.0,0.0,56.5,13.3,256.3,177.0,C22,U120,4.5,2.69,25.4,1,0,1.3,16,183.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,4.37,17.1,0.0,57.13,0.8,32.8,186.0,C30,U120
52124650,4.7,77.3,91.1,0.0,73.8,5.7,310.6,306.0,C21,U120,4.5,4.01,26.3,1,0,1.4,29.7,312.0,C21,U120,1.0501187340279143,1.1493169477581267,0.0,4.89,34.5,2.0,287.56,1.7,59.1,284.0,C20,U120
52624660,4.1,7.41,60.5,0.0,19.2,2.4,84.5,199.0,C33,U120,3.7,3.67,62.3,0.560265000376421,0,2.1,27.7,186.0,C33,U120,0.969,1.218,0.0,4.15,16.3,1.0,232.82,0.7,34.0,185.0,C20,U120
49244394,3.9,17.27,151.3,0.0,22.9,7.1,161.0,42.0,C22,U120,3.3,11.26,148.1,1,21.7,5.1,222.8,10056.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,3.24,47.5,0.0,190.53,1.6,76.7,28.0,C30,U120
53484544,3.3,15.73,61.5,0.0,25.6,2.6,55.4,150.0,C33,U120,3.9,3.98,39.7,2,10.5,1.6,52.3,143.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,4.38,39.8,1.0,302.46,1.5,64.2,134.0,C20,U120
49844404,4.3,8.47,42.0,0.0,56.3,2.4,47.6,146.0,E20,U111,4.4,6.32,36,0.560265000376421,47.7,2.1,40.9,149.0,B53,U111,1.0501187340279143,1.1493169477581267,0.0,4.09,40.0,0.0,536.62,2.0,38.3,138.0,B55,U111
51844666,4.1,5.1,120.3,0.0,14.2,5.6,43.2,195.0,C33,U120,4.4,2.6,<0.0,2,0,< LOD,< LOD,208.0,C33,U120,1.0501187340279143,1.1493169477581267,0.0,4.1,51.1,0.0,699.4,2.0,50.2,194.0,C30,U120
49404432,6.3,25.1,28.0,0.0,44.3,2.5,82.9,92.0,B55,U111,6.4,18.63,29.9,1,43.5,2.5,125.3,90.0,B13,U111,1.0501187340279143,1.1493169477581267,0.0,6.0,21.3,1.0,973.15,1.8,101.3,85.0,B13,U111
49364486,4.5,26.2,33.9,0.0,37.4,3.1,220.3,6.0,B15,U111,4.8,6.95,40.4,0.560265000376421,43.9,3.3,328.5,19.0,B15,U111,1.0501187340279143,1.1493169477581267,0.0,4.3,38.8,0.0,900.93,2.8,286.6,10.0,E30,U112
49504478,4.5,23.7,37.6,0.0,31.9,3.4,244.4,31.0,E10,U111,4.9,9.23,35.4,0.560265000376421,25.5,2.7,353.3,30.0,D20,U111,0.801,1.082,1.0,4.66,20.9,0.0,716.83,1.6,141.6,18.0,B55,U111
49784340,3.6,24.1,78.7,0.0,26.7,3.7,86.8,65.0,C21,U120,3.8,26.13,192.9,0.560265000376421,72.7,7.3,318,73.0,D20,U120,1.0501187340279143,1.1493169477581267,0.0,3.19,77.1,1.0,1031.04,2.4,142.8,69.0,C20,U120
49744418,3.5,111.7,454.2,0.0,38.0,14.8,376.5,163.0,C32,U120,4.1,5.26,88.1,1,0,3.6,88.6,167.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,3.76,42.4,0.0,120.41,1.2,42.4,169.0,C30,U120
49744436,3.7,18.73,47.9,0.0,37.9,3.2,61.3,88.0,C31,U120,3.4,7.15,51.9,1,15.5,2.4,88.1,10128.0,C21,U120,1.0501187340279143,1.1493169477581267,0.0,3.05,82.7,0.0,231.57,4.5,98.9,105.0,C30,U120
49744408,3.8,11.54,82.7,0.0,22.6,3.9,100.5,152.0,C22,U120,3.0,4.98,70.6,1,16.9,2.7,77.7,169.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,3.31,21.1,1.0,113.11,1.0,38.0,170.0,C30,U120
49864448,4.0,59.1,156.6,0.0,101.0,9.3,192.4,91.0,E30,U112,4.2,10.44,170.8,0.560265000376421,82.7,9.3,246.3,10111.0,E20,U111,1.0501187340279143,1.1493169477581267,0.0,4.35,35.7,1.0,667.62,2.2,181.8,88.0,B15,U111
49564412,4.9,5.17,15.2,0.0,37.4,1.5,24.7,111.0,B15,U111,5.0,7.87,18.6,0.560265000376421,40,1.8,63,120.0,B15,U111,1.14,1.254,0.0,4.6,16.5,0.0,820.41,1.4,32.1,105.0,E20,U111
49284390,3.8,3.68,13.7,0.0,53.2,0.8,54.5,48.0,C31,U120,3.1,4.4,22.3,1,56.1,1.4,56.2,10057.0,C31,U120,1.0501187340279143,1.1493169477581267,0.0,3.74,13.9,0.0,412.83,0.9,45.3,25.0,C30,U120
49244398,4.0,8.52,22.1,0.0,47.5,2.0,66.8,22.0,C10,U420,4.0,7.84,22.9,2,49.9,2.1,64.3,22.0,C10,U420,1.0501187340279143,1.1493169477581267,0.0,4.04,20.1,0.0,52.83,1.7,68.1,15.0,C10,U120
52164502,4.5,84.0,238.7,0.0,103.2,12.4,535.7,109.0,C31,U120,3.6,6.73,86,0.560265000376421,28.5,3.5,138.5,0.0,C31,U120,0.447,0.887,0.0,3.61,35.8,0.0,617.26,1.6,75.3,112.0,C30,U120
52044508,4.1,16.11,44.4,0.0,32.3,2.6,110.7,116.0,C32,U120,3.9,4.92,27.1,1,0,1.5,46.9,122.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,3.72,15.9,0.0,78.46,1.0,35.8,116.0,C30,U120
49864414,3.4,4.42,17.1,0.0,20.6,0.5,33.0,149.0,C22,U120,4.0,2.93,18.8,0.560265000376421,11.7,0.8,27,160.0,C22,U120,1.235,1.202,0.0,3.86,5.6,1.0,82.05,0.4,16.6,152.0,C20,U120
49524464,3.5,56.6,112.6,0.0,42.7,7.2,114.6,69.0,C33,U120,3.2,7.71,181.1,0.560265000376421,27.8,7.8,163,81.0,C33,U120,0.158,0.873,0.0,4.61,33.9,1.0,702.82,2.5,288.9,79.0,C30,U120
53464432,3.7,47.3,76.8,0.0,31.4,4.3,122.9,93.0,E30,U120,4.0,4.87,39,1,0,2.6,28.7,93.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,3.7,15.1,0.0,203.6,0.9,17.3,80.0,C30,U120
48944422,4.1,4.99,10.5,0.0,12.2,0.8,58.4,1.0,C10,U120,3.7,8.9,56,1,13.5,4.1,124.7,5.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,3.6,86.9,0.0,542.81,8.4,86.3,4.0,C30,U120
49064428,5.8,8.58,26.6,0.0,53.6,2.4,173.2,6.0,B55,U111,6.1,6.03,17.6,0.560265000376421,56.1,1.5,80.1,16.0,F40,U112,1.188,1.199,0.0,5.41,44.4,0.0,1706.92,2.8,238.4,22.0,B15,U111
49884422,3.8,16.2,56.2,0.0,23.9,1.9,51.4,122.0,C22,U120,3.0,7.4,156,0.560265000376421,16.7,5.4,152.9,10153.0,C22,U120,0.196,0.868,0.0,4.17,11.5,0.0,153.21,0.6,34.6,113.0,C20,U120
48985022,3.6,7.67,41.8,0.0,35.1,1.9,32.9,262.0,C32,U120,4.0,3.82,31.3,1,31.5,1.3,41.1,238.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,3.8,57.0,1.0,186.86,2.1,150.6,245.0,C30,U120
49704436,3.7,23.9,97.0,0.0,45.0,3.7,170.0,129.0,C33,U120,3.8,5.84,73.9,0.560265000376421,19.3,2.2,73.5,134.0,C23,U120,1.0501187340279143,1.1493169477581267,0.0,3.18,47.7,0.0,254.27,1.5,70.0,141.0,C30,U120
49844454,3.5,85.5,135.4,0.0,83.9,7.6,188.3,80.0,C33,U120,3.4,11.33,136.7,0.560265000376421,48.1,6.7,110.9,102.0,C33,U120,0.25,0.521,0.0,3.39,77.4,0.0,498.9,3.8,117.0,107.0,C30,U120
49544434,4.6,17.29,34.6,0.0,66.6,1.8,53.7,88.0,E30,U111,4.5,5.41,38.6,0.560265000376421,57.6,1.8,74.3,87.0,E30,U112,1.048,1.181,0.0,3.83,49.1,0.0,249.88,1.6,49.3,100.0,B15,U111
49364438,5.0,18.75,56.0,0.0,72.7,2.9,67.0,99.0,E30,U111,5.5,5.86,34.1,0.560265000376421,49.6,1.8,104.8,103.0,B13,U111,1.0501187340279143,1.1493169477581267,0.0,4.35,53.9,0.0,836.4,2.3,69.0,94.0,B13,U111
49384418,3.3,4.65,21.8,0.0,11.2,1.0,56.7,115.0,C32,U120,3.3,7.18,44.1,0.560265000376421,14.7,1.4,51.4,140.0,C32,U120,0.277,1.349,0.0,3.42,25.3,2.0,159.93,1.0,36.6,126.0,C30,U120
49964460,3.4,32.2,163.5,0.0,66.9,6.3,133.2,107.0,C22,U120,3.3,9.4,160.1,2,0,6.2,129.6,123.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,3.28,85.1,0.0,686.8,3.6,140.6,118.0,C20,U120
49164472,4.2,51.8,90.2,0.0,65.9,6.8,154.1,11.0,B13,U111,5.9,17.32,76.6,3,37.9,6.1,217.2,18.0,B55,U111,1.0501187340279143,1.1493169477581267,0.0,4.12,77.0,0.0,787.19,5.5,195.4,15.0,B13,U111
52644474,3.5,3.94,20.1,0.0,20.6,1.1,37.5,91.0,F30,U120,3.8,7.42,29.9,0.560265000376421,67.5,1.5,95.4,86.0,E10,U120,1.0501187340279143,1.1493169477581267,0.0,3.58,26.1,0.0,659.81,1.3,48.8,85.0,C20,U120
53664476,3.9,41.0,83.6,1.0,26.5,5.4,70.1,139.0,C33,U120,3.8,26.5,266.3,4,29.6,14.4,224.2,112.0,C33,U120,1.0501187340279143,1.1493169477581267,0.0,3.93,83.2,1.0,292.6,4.4,66.0,111.0,C30,U120
53744506,3.9,9.87,37.8,1.0,17.1,1.8,39.0,91.0,C31,U120,4.1,4.66,28.8,0.560265000376421,10.4,1.5,28.5,99.0,C31,U120,0.575,0.849,0.0,3.98,25.3,1.0,835.22,1.4,33.6,87.0,C30,U120
53884526,4.0,7.06,53.3,0.0,25.2,3.6,48.2,154.0,C10,U120,4.0,4.33,40,2,0,2.8,44.4,10171.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,3.81,48.5,0.0,335.57,2.9,80.7,152.0,C30,U120
50964212,4.0,9.64,41.8,0.0,32.2,2.1,91.6,71.0,C21,U120,4.2,5.26,36.7,1,21.9,1.9,60.1,76.0,C21,U120,1.0501187340279143,1.1493169477581267,0.0,4.01,62.4,0.0,1186.39,2.8,113.9,60.0,C20,U120
53504432,4.1,2.74,9.4,0.0,18.6,1.0,25.7,89.0,C22,U120,4.1,2.98,10.3,2,14.3,1,33.3,81.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,4.61,6.3,1.0,166.67,0.5,20.2,81.0,C30,U120
52404626,3.8,3.93,16.0,0.0,20.2,0.8,20.5,149.0,C22,U120,3.7,2.19,7.7,0.560265000376421,12.3,0.4,15.5,137.0,C23,U120,1.197,1.312,0.0,3.41,43.1,0.0,64.45,1.0,37.3,130.0,C20,U120
51844280,4.4,8.68,15.7,0.0,27.4,1.6,165.5,61.0,B11,U111,4.8,11.02,32.1,0.560265000376421,51.3,3,338.5,55.0,B55,U111,1.0501187340279143,1.1493169477581267,0.0,4.35,17.9,2.0,807.16,1.5,189.2,42.0,B13,U111
53724546,4.0,30.1,41.7,0.0,23.3,2.7,63.5,224.0,C31,U120,4.2,3.7,43.8,1,0,2.7,43,10229.0,C31,U120,1.0501187340279143,1.1493169477581267,0.0,4.14,60.7,1.0,364.89,2.8,50.5,215.0,C30,U120
49644912,3.7,2.55,12.2,0.0,20.7,0.6,31.0,124.0,C32,U120,3.5,3.86,34.4,2,29.1,1.4,27.5,97.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,3.44,11.0,0.0,184.06,0.6,28.3,120.0,C30,U120
49884842,3.8,24.1,39.7,0.0,30.4,2.2,53.8,49.0,C31,U120,3.5,5.99,54.5,1,10.8,2.4,75.1,21.0,C31,U120,1.0501187340279143,1.1493169477581267,0.0,3.36,35.5,1.0,545.94,1.3,0.0,33.0,C30,U120
49524320,4.5,75.8,144.9,0.0,76.8,10.7,331.7,0.0,C10,U120,3.9,18.41,103.6,1,101.5,8,284.5,5.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,3.9,93.0,1.0,914.2,6.9,357.1,9.0,C10,U210
49565012,3.6,3.79,13.1,0.0,38.6,0.7,32.5,235.0,D10,U120,3.4,3.49,21.9,1,13.6,0.8,41,216.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,5.04,24.9,1.0,70.22,0.8,40.6,234.0,E10,U120
49625026,4.4,3.86,10.9,0.0,16.1,0.5,34.2,249.0,C22,U120,3.6,2.45,16.8,0.560265000376421,14.1,0.6,17.7,213.0,C22,U120,1.152,1.342,0.0,3.94,8.1,0.0,585.75,0.4,28.5,235.0,D10,U120
49705016,3.7,2.85,13.4,0.0,41.1,0.6,36.7,231.0,C32,U120,4.0,2.8,10.8,2,43.9,0.6,18.2,195.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,3.74,11.5,0.0,520.76,0.7,28.9,217.0,C30,U120
51884306,4.6,5.9,28.8,0.0,15.5,2.4,57.9,92.0,E10,U410,4.8,5.9,28,0.560265000376421,0,2.2,67.5,97.0,E10,U415,1.0501187340279143,1.1493169477581267,0.0,4.7,35.6,1.0,528.13,2.3,52.8,93.0,E10,U400
49984978,3.9,3.09,15.4,0.0,25.1,0.8,30.1,242.0,C22,U120,4.5,1.81,16.2,0.560265000376421,32,0.7,19.8,210.0,C22,U120,0.914,1.284,0.0,4.51,13.9,1.0,543.51,0.6,21.5,207.0,C20,U120
51624232,4.3,7.04,11.2,0.0,8.3,0.9,123.0,38.0,C10,U120,4.3,7.15,31.4,1,0,2.1,128,44.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,4.25,34.2,0.0,633.54,1.7,93.0,43.0,F00,U400
50864794,3.5,2.25,7.5,0.0,5.0,0.6,189.5,121.0,C22,U120,3.7,2.5,21.7,0.560265000376421,11.3,0.9,22.5,125.0,C22,U120,1.02,1.042,0.0,3.73,11.2,0.0,81.56,0.5,15.7,100.0,C20,U120
50504794,3.6,2.73,9.7,0.0,10.2,0.5,24.6,102.0,C32,U120,4.2,2.51,12.1,1,0,0.7,26.4,98.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,3.88,3.4,0.0,164.75,0.5,20.1,106.0,C30,U120
50424782,4.1,4.67,5.2,0.0,5.5,0.3,18.6,61.0,C22,U120,3.7,1.88,9.9,0.560265000376421,0,0.2,< LOD,61.0,C22,U120,1.044,1.272,0.0,3.96,4.0,0.0,19.04,0.2,24.1,38.0,C20,U120
50504802,3.9,17.25,31.6,0.0,14.7,1.4,41.4,107.0,C22,U120,3.8,3.73,20.6,1,0,0.9,29.5,104.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,3.54,10.2,0.0,21.04,0.4,0.0,115.0,C30,U120
50284804,3.1,5.28,47.0,0.0,15.2,1.7,49.2,60.0,C22,U120,3.1,4.6,90.4,2,0,3.2,52.7,55.0,C32,U120,1.0501187340279143,1.1493169477581267,0.0,3.2,81.7,0.0,64.9,2.6,31.1,61.0,C30,U120
49985014,4.5,3.55,11.9,0.0,18.6,0.5,47.9,206.0,C22,U120,4.3,3.12,13.6,1,14.8,0.7,28,171.0,C22,U120,1.0501187340279143,1.1493169477581267,0.0,4.59,8.5,0.0,558.67,0.5,11.8,187.0,C20,U120
52004278,6.1,18.07,20.5,1.0,51.6,2.2,484.1,34.0,B41,U111,5.8,23.03,30.6,0.560265000376421,63.5,2.8,330.9,45.0,B15,U111,1.0501187340279143,1.1493169477581267,0.0,6.5,18.1,4.0,872.53,1.5,191.4,24.0,B11,U111
50464206,3.9,6.17,30.5,0.0,11.3,2.3,147.5,43.0,C10,U120,3.9,6.93,33.8,0.560265000376421,0,2.6,115.1,39.0,C31,U120,0.642,1.118,0.0,3.93,39.3,1.0,113.84,2.5,130.7,38.0,C20,U120
51784288,3.9,6.0,46.1,0.0,14.8,2.9,125.8,88.0,C21,U120,3.4,11.4,101.1,0.560265000376421,23.7,5,120.6,10111.0,C21,U120,0.262,0.599,0.0,3.51,71.3,0.0,521.85,3.1,113.8,90.0,C20,U120
51844270,3.4,5.98,48.1,0.0,34.6,2.2,91.8,51.0,C31,U120,3.3,11.34,43.7,0.560265000376421,38.7,1.7,62.4,69.0,C21,U120,0.55,1.166,0.0,3.33,37.4,0.0,185.29,1.4,33.8,62.0,C30,U120
51684292,5.9,14.72,27.9,1.0,15.0,2.4,200.0,73.0,B55,U111,6.5,25.3,27.2,0.560265000376421,69.7,2.6,227.2,85.0,B15,U111,1.109,1.06,0.0,6.09,14.9,2.0,693.5,1.2,165.5,69.0,B13,U111
51564276,4.1,23.9,26.0,1.0,12.3,1.8,69.1,81.0,E10,U120,4.1,11.5,49.5,0.560265000376421,0,2.9,79,83.0,C10,U120,1.0501187340279143,1.1493169477581267,0.0,3.73,88.3,1.0,646.53,4.3,111.0,85.0,C20,U120
49884814,3.8,2.21,10.6,0.0,16.1,0.5,23.9,25.0,C23,U120,3.6,3.08,29.7,0.560265000376421,17.8,0.9,21.2,10.0,C23,U120,0.795,1.085,0.0,3.78,8.4,0.0,220.29,0.3,33.0,5.0,C20,U120
