point_id,ph_2015,ec_2015,oc_2015,caco3_2015,p_2015,n_2015,k_2015,elevation_2015,lc1_2015,lu1_2015,ph_2018,ec_2018,oc_2018,caco3_2018,p_2018,n_2018,k_2018,elevation_2018,lc1_2018,lu1_2018,bd_0_10,bd_10_20,survey_erosion_signs,ph_2009,oc_2009,caco3_2009,p_2009,n_2009,k_2009,elevation_2009,lc1_2009,lu1_2009
50202816,6.2,9.63,8.7,2.0,23.9,1.1,106.0,177.0,B16,U111,5.3,7.86,9.5,,22.6,1.1,166.3,120.0,B32,U111,,,0.0,5.01,9.3,0.0,395.45,1.1,131.5,170.0,B31,U111
49782648,7.8,14.03,19.6,81.0,6.8,1.8,118.3,115.0,F40,U111,7.4,20.48,20.6,74,< LOD,1.7,167.3,10144.0,B11,U111,,,0.0,7.5,17.9,88.0,854.13,1.6,169.5,97.0,B13,U111
50062694,7.6,17.98,17.6,129.0,6.4,1.5,90.5,106.0,B11,U111,7.3,17.89,19.2,161,< LOD,1.2,134.6,97.0,B52,U111,,,0.0,7.28,3.7,49.0,158.8,0.5,56.4,92.0,B32,U111
50882704,7.0,14.81,5.5,3.0,13.2,0.6,46.3,110.0,B19,U111,6.8,5.71,6,,10.2,0.6,74.3,90.0,B52,U111,,,0.0,6.34,3.8,0.0,235.28,0.5,81.4,86.0,B18,U111
50162668,7.9,16.53,10.5,207.0,10.0,1.3,111.3,102.0,B31,U111,7.3,20.95,16.9,161,< LOD,1.2,137.3,91.0,F40,U111,,,0.0,7.59,25.4,158.0,347.72,2.3,432.2,86.0,B11,U111
50202690,7.8,15.98,19.4,143.0,11.7,1.9,165.6,108.0,B11,U111,7.4,20.62,22.8,119,< LOD,1.8,217.3,92.0,B11,U111,,,0.0,7.52,20.4,144.0,545.12,1.8,189.3,90.0,B18,U111
50282640,7.1,13.86,24.6,28.0,10.8,2.3,65.3,126.0,C10,U120,7.1,17.7,20.7,19,< LOD,2,106,113.0,C10,U120,,,0.0,7.34,3.7,33.0,572.09,0.3,40.1,102.0,C10,U120
50282690,7.5,8.62,10.6,37.0,4.2,1.2,32.9,109.0,E10,U420,7.4,9.58,13.7,18,< LOD,1.4,37.2,99.0,E20,U111,,,0.0,7.37,14.2,34.0,714.46,1.5,28.1,88.0,E20,U364
50782700,7.7,27.1,47.2,131.0,11.2,5.1,143.8,103.0,E20,U111,7.3,22.29,55.9,104,< LOD,5.3,109.2,97.0,E20,U111,,,0.0,7.54,25.8,148.0,470.31,2.4,100.3,94.0,E20,U111
49822626,7.8,17.2,22.4,39.0,6.8,2.2,133.1,171.0,B16,U111,7.4,15.52,24.3,34,12.4,2,186.3,155.0,B16,U111,,,0.0,7.43,20.0,59.0,620.95,2.0,182.0,154.0,B13,U111
49722596,7.7,40.6,9.7,189.0,11.2,1.6,219.9,219.0,B18,U111,7.5,16.49,10.8,99,< LOD,1.2,185.1,201.0,B16,U111,,,0.0,7.52,13.8,202.0,686.45,1.4,180.1,204.0,B31,U111
50302620,7.6,10.27,7.2,77.0,0.0,0.5,56.6,154.0,C10,U120,7.0,10.41,11.6,74,< LOD,0.8,57.3,139.0,C10,U120,,,0.0,7.48,6.4,126.0,321.71,0.4,66.7,151.0,C10,U120
50422622,7.6,9.38,11.8,9.0,12.7,1.2,61.2,157.0,F40,U111,7.0,17.16,11,5,35.4,1.1,136.2,145.0,E30,U112,,,0.0,7.39,11.4,41.0,628.82,1.0,78.9,152.0,B35,U111
51622644,5.9,14.45,26.8,1.0,23.5,2.7,490.2,108.0,B16,U111,5.5,7.57,27.7,,17.2,2.6,542.5,10138.0,B13,U111,,,0.0,5.8,27.2,4.0,449.74,2.5,649.0,93.0,B11,U111
51802666,6.5,10.71,16.2,1.0,101.2,2.0,549.0,99.0,B52,U111,6.3,11.67,18.7,,104,1.9,555.2,95.0,B13,U111,,,0.0,6.83,17.2,1.0,661.8,1.7,544.7,95.0,B52,U111
50022600,7.4,15.3,31.1,156.0,5.6,2.0,76.1,116.0,C10,U120,7.3,24.8,38.7,135,< LOD,2.4,130.5,92.0,C10,U120,,,0.0,7.18,33.4,229.0,695.53,2.7,124.9,99.0,C30,U120
49922626,7.4,12.78,12.4,3.0,12.1,1.6,224.0,106.0,E30,U111,7.2,18.06,11.8,3,11.8,1.3,275,10134.0,B32,U111,,,0.0,7.62,15.5,174.0,653.02,1.4,184.4,92.0,B31,U111
49962634,6.7,9.97,6.2,2.0,20.2,0.8,72.7,113.0,B16,U111,6.0,8.77,6.4,,24.1,0.7,114.8,10137.0,B11,U111,,,0.0,7.35,7.5,22.0,543.56,0.9,109.1,102.0,B16,U111
50362630,7.5,11.96,18.5,72.0,7.5,1.4,56.1,145.0,C10,U420,7.1,15.38,27.8,60,< LOD,2.1,105.4,10185.0,C33,U420,,,0.0,7.52,7.9,75.0,320.33,0.5,39.2,150.0,E10,U111
50502616,7.8,15.22,20.1,99.0,10.1,2.0,152.9,141.0,B31,U111,7.6,23.07,21.1,122,< LOD,1.9,194.2,132.0,B32,U111,,,0.0,7.42,18.5,125.0,896.66,1.6,228.8,130.0,B11,U111
50022658,7.9,15.24,17.5,313.0,8.4,2.2,159.1,104.0,B31,U111,7.4,22.12,30.6,137,19.6,2.5,491.7,94.0,B11,U111,,,0.0,7.64,19.1,296.0,673.44,2.0,181.1,94.0,B13,U111
50102618,7.9,16.07,10.2,376.0,10.9,1.7,167.7,101.0,B31,U111,7.3,17.51,24.2,244,< LOD,1.6,160.6,85.0,B31,U111,,,0.0,6.98,4.5,5.0,201.76,0.6,36.6,85.0,B16,U111
50222584,7.9,16.03,18.3,183.0,5.6,1.8,147.3,103.0,B16,U111,7.4,18.12,25.4,94,< LOD,1.8,254.3,10138.0,B15,U111,,,0.0,7.48,19.8,151.0,1031.53,1.6,97.8,84.0,B16,U111
50002608,7.7,16.9,31.5,60.0,17.2,2.9,154.8,96.0,B16,U111,7.1,18.99,33.4,58,11.1,2.7,161.7,89.0,B32,U111,,,0.0,6.16,20.7,2.0,453.06,1.9,106.7,85.0,B16,U111
51002766,6.8,31.4,17.8,1.0,11.1,1.8,151.5,97.0,E20,U111,6.9,30.49,19.6,,< LOD,1.8,185.3,42.0,E20,U111,,,0.0,6.73,18.8,2.0,542.2,1.8,181.4,88.0,E30,U364
51962812,6.1,27.0,9.2,0.0,6.5,1.2,123.9,127.0,B16,U111,6.4,6.25,9.7,,< LOD,1.1,109.3,72.0,B16,U111,,,0.0,5.89,9.2,1.0,415.49,1.0,108.2,114.0,B13,U111
50602780,5.7,11.4,19.1,0.0,42.1,1.9,216.6,128.0,B31,U111,6.4,11.78,20.7,,22.3,1.9,269.2,80.0,B31,U111,,,0.0,5.68,17.9,0.0,498.79,1.6,181.6,107.0,B31,U111
50722774,6.1,24.0,17.1,1.0,33.1,2.0,307.8,105.0,F40,U111,6.6,14.62,16.5,3,10.5,1.9,301.6,53.0,F40,U111,,,0.0,5.26,22.7,0.0,493.84,2.2,516.8,85.0,B31,U111
50462784,5.0,18.13,6.1,0.0,54.5,0.8,195.2,132.0,E20,U410,5.7,5.41,5.4,,25.8,0.6,243.2,87.0,E30,U111,,,0.0,5.54,8.5,0.0,635.61,0.9,191.8,117.0,B13,U111
52102818,5.1,10.82,9.8,0.0,14.5,1.1,120.7,146.0,B16,U111,5.5,4.33,9.7,,10,1.1,136.8,95.0,B16,U111,,,0.0,4.86,9.4,0.0,489.84,0.9,138.0,135.0,B11,U111
52302814,4.0,3.75,4.2,0.0,34.9,0.6,58.7,157.0,C10,U120,4.3,4.89,5.3,1,39,0.7,116.6,102.0,C10,U120,,,0.0,4.57,4.3,0.0,383.33,0.5,65.1,149.0,C10,U120
51862838,4.1,11.29,16.9,0.0,26.8,1.9,108.2,114.0,C10,U120,4.2,9.81,16.5,1,22.3,1.8,160.1,66.0,C10,U120,,,0.0,3.96,11.2,0.0,484.86,1.2,113.5,98.0,C10,U120
50502828,4.9,11.15,22.2,0.0,21.4,2.2,120.1,340.0,C10,U120,4.3,7.04,15.5,3,< LOD,1.7,106.1,301.0,C10,U120,,,1.0,4.14,14.3,0.0,539.65,1.3,103.5,331.0,C10,U120
51962830,5.4,14.03,7.9,0.0,9.3,1.1,113.3,124.0,B31,U111,6.5,10.74,9,,< LOD,0.9,112.5,78.0,E30,U112,,,0.0,6.61,7.6,0.0,493.0,0.9,83.3,107.0,B16,U111
50422798,6.5,14.74,16.8,2.0,53.3,1.8,241.3,167.0,C10,U120,6.8,19.77,23.8,4,41.2,2.4,591.2,125.0,C10,U120,,,1.0,4.58,32.1,0.0,570.79,2.8,218.1,168.0,C10,U321
50362788,6.9,37.2,15.8,1.0,32.1,1.8,329.7,156.0,B32,U111,6.7,15.74,14.9,,22,1.6,207.7,98.0,B32,U111,,,0.0,6.6,16.0,1.0,490.92,1.7,281.9,124.0,B13,U111
51362852,6.4,21.6,16.2,1.0,17.8,2.1,172.8,129.0,B16,U111,6.8,10.34,17.9,,18.1,2.1,208.6,116.0,B31,U111,,,0.0,7.12,15.0,2.0,611.14,1.7,168.7,116.0,B31,U111
52542834,5.8,10.92,22.9,0.0,19.7,2.5,186.6,120.0,B75,U111,6.0,8.84,34.3,,15.7,2.9,328.8,69.0,B73,U111,,,0.0,6.19,20.1,1.0,1157.9,2.1,246.6,126.0,B71,U111
52442852,5.9,11.07,14.5,0.0,23.0,1.8,307.6,116.0,E20,U111,6.2,5.91,12.9,,10,1.4,79.7,63.0,E20,U111,,,0.0,5.3,12.2,0.0,386.49,1.4,98.2,110.0,E30,U112
52442860,5.1,14.55,38.2,0.0,15.7,3.8,177.8,110.0,E20,U111,5.4,13.22,24.7,,13.6,2.3,149.4,64.0,E20,U111,,,0.0,5.38,26.9,0.0,351.35,2.3,157.4,100.0,E20,U112
52482850,4.8,11.76,16.4,0.0,21.8,2.2,102.9,123.0,B18,U111,4.7,9.73,17.9,,13.2,2.1,133.3,64.0,B52,U111,,,0.0,4.95,12.0,0.0,306.22,1.4,134.7,110.0,B11,U111
51302872,5.5,12.31,22.1,1.0,8.8,2.4,210.4,282.0,E30,U112,5.3,7.82,33.1,,< LOD,2.9,264.9,261.0,E20,U111,,,0.0,4.84,27.9,0.0,212.72,2.5,180.8,263.0,E20,U112
51542842,5.2,24.0,53.1,0.0,58.1,5.7,379.9,102.0,E20,U111,4.9,13.38,58.8,,38.5,5.3,257.2,96.0,E20,U111,,,0.0,4.93,34.1,0.0,534.33,2.9,147.4,95.0,E20,U111
51882830,7.6,23.0,13.5,52.0,7.3,1.8,109.7,114.0,B16,U111,7.4,17.3,15.3,33,< LOD,1.6,106.3,69.0,B16,U111,,,0.0,7.45,15.6,38.0,588.35,1.6,124.0,94.0,B11,U111
51922818,5.6,8.54,8.5,1.0,20.7,1.0,178.3,-1.0,B16,U111,6.1,7.54,10.7,,18.2,1,169.8,70.0,B16,U111,,,0.0,4.78,7.2,0.0,459.2,0.9,105.4,116.0,B31,U111
51682826,5.3,10.91,18.6,1.0,34.0,2.1,392.3,105.0,B16,U111,5.2,8.38,19.9,,54.9,2.1,380.4,43.0,B31,U111,,,0.0,5.18,19.5,1.0,841.74,1.9,502.4,95.0,B16,U111
51762864,5.2,26.4,21.0,1.0,37.9,2.6,253.2,105.0,B18,U111,6.1,12.49,19.5,,39.1,2.2,221.6,78.0,B16,U111,,,0.0,5.69,20.6,0.0,747.73,2.1,191.9,105.0,E20,U112
52182816,4.0,4.06,4.6,0.0,13.0,0.6,23.7,173.0,C10,U120,3.8,5.48,15.3,1,17.9,1.4,60.9,121.0,C10,U120,,,0.0,3.95,5.3,0.0,190.9,0.8,42.2,164.0,C10,U120
52002838,5.5,9.79,9.2,0.0,6.2,1.1,112.3,110.0,B31,U111,5.8,3.93,9.6,,< LOD,1.1,106,53.0,B16,U111,,,0.0,5.84,9.8,0.0,407.99,1.1,185.2,101.0,B16,U111
52142854,7.4,29.3,19.9,125.0,36.0,2.8,293.4,108.0,B16,U111,7.4,23.05,26.7,87,17.8,2.6,125.9,49.0,B31,U111,,,0.0,7.47,25.5,82.0,1356.6,2.3,195.6,102.0,E30,U120
52182852,7.0,18.11,11.5,3.0,5.8,1.5,179.5,116.0,B16,U111,7.1,13.62,11.5,1,< LOD,1.3,155.5,55.0,B16,U111,,,0.0,6.56,11.6,3.0,575.5,1.3,208.6,102.0,B16,U111
52222852,4.0,10.79,3.0,1.0,28.3,0.4,48.9,132.0,C10,U120,4.1,5.47,6.6,1,18.9,0.8,68.9,45.0,C10,U120,,,0.0,4.22,3.6,0.0,1304.02,0.5,100.4,128.0,C10,U120
52082870,5.4,23.7,19.4,0.0,35.5,2.5,315.3,108.0,B75,U111,5.8,7.28,23.5,,31.2,2.6,432.7,53.0,B75,U111,,,0.0,5.03,17.6,0.0,272.19,2.0,220.7,97.0,B16,U111
51602692,7.6,14.49,21.8,15.0,51.7,2.3,636.4,102.0,B18,U111,7.2,17.19,22.4,6,42,2.1,646.4,87.0,B11,U111,,,0.0,7.47,22.5,12.0,934.89,1.9,519.8,93.0,B16,U111
49622620,6.5,13.1,9.7,1.0,40.0,1.4,161.1,243.0,B16,U111,6.8,10.26,10.2,,35,1.3,187.6,229.0,B11,U111,,,0.0,5.97,9.5,1.0,566.4,1.2,153.5,227.0,B16,U111
49922582,7.4,30.1,31.3,53.0,47.2,3.1,544.4,106.0,C10,U420,7.3,23.4,55.2,18,10,4.2,358.5,96.0,C10,U311,,,0.0,7.18,41.4,39.0,653.05,3.2,363.9,91.0,C30,U400
51302638,7.6,22.6,27.4,90.0,71.6,2.5,1070.1,95.0,B11,U111,7.5,23.41,32.2,74,60.3,2.8,990.2,87.0,B16,U111,,,0.0,7.49,27.4,105.0,1362.22,2.3,723.6,81.0,B16,U111
51362622,7.8,41.5,15.7,8.0,26.0,1.7,327.5,92.0,F40,U111,7.8,35.4,15.4,7,24.8,1.5,380,127.0,F40,U112,,,0.0,7.25,23.0,4.0,861.45,2.1,452.7,87.0,B52,U111
49822572,6.9,9.82,13.8,1.0,35.9,1.7,227.8,139.0,B11,U111,7.4,16.1,15.8,8,54.9,1.8,419.2,128.0,B16,U111,,,0.0,7.38,16.6,52.0,238.46,1.8,537.1,130.0,B11,U111
49882592,7.6,18.75,17.7,115.0,13.8,1.6,122.3,144.0,B16,U111,7.5,22.39,19.1,130,14.6,1.3,109.9,10175.0,B16,U111,,,0.0,7.5,12.6,150.0,799.13,1.3,143.0,129.0,B52,U111
51062638,7.1,14.5,19.3,2.0,34.7,2.1,308.1,91.0,B16,U111,6.4,9.66,19.6,,36.7,2.1,307,74.0,B11,U111,,,0.0,6.19,21.0,0.0,457.54,1.9,297.5,73.0,B11,U111
51122656,6.5,9.62,21.6,1.0,18.2,2.2,403.7,95.0,B11,U111,6.2,6.47,20.3,,< LOD,2.1,221.9,80.0,B31,U111,,,0.0,6.52,19.7,0.0,712.28,2.0,304.4,78.0,B11,U111
51142636,6.6,8.89,15.3,0.0,67.1,1.8,464.5,87.0,B11,U111,6.6,11.61,15,,46.7,1.7,464.8,79.0,B31,U111,,,0.0,5.72,14.8,0.0,683.52,1.6,434.6,82.0,B11,U111
51182618,7.5,18.54,20.5,12.0,21.2,2.5,443.2,88.0,B13,U111,7.3,26.29,20.5,12,16.4,2.4,484.2,77.0,B31,U111,,,0.0,7.37,20.2,14.0,702.95,2.2,465.9,72.0,B11,U111
51222660,7.6,15.85,27.6,25.0,22.2,2.7,544.4,98.0,B12,U111,7.5,17.52,28.2,27,14.8,2.7,521,80.0,B32,U111,,,0.0,7.3,29.6,35.0,676.79,2.4,406.4,78.0,B11,U111
49882564,6.1,12.09,14.3,1.0,91.5,1.8,281.8,118.0,B22,U111,6.2,10.25,15.9,,94.7,1.7,332.4,101.0,B11,U111,,,0.0,5.94,15.3,1.0,480.16,1.6,344.1,106.0,B11,U111
51422638,7.6,34.7,25.9,20.0,37.0,2.7,437.4,103.0,E30,U112,7.4,25.74,30,13,34.6,3,499.7,88.0,E20,U111,,,0.0,7.45,32.7,19.0,836.22,3.1,699.1,93.0,E20,U112
49462554,7.6,19.88,16.8,65.0,5.7,1.6,71.8,104.0,B33,U111,7.1,16.2,22.6,68,35.1,2,98.2,92.0,B31,U111,,,0.0,7.3,21.5,124.0,609.15,2.0,109.6,91.0,B16,U111
49462572,5.9,9.63,17.4,2.0,13.2,1.8,106.8,171.0,C10,U120,4.7,7.63,22.8,1,15.1,2.3,104.7,149.0,C10,U120,,,0.0,6.91,23.7,61.0,805.26,2.0,293.8,167.0,E10,U120
50982686,6.5,10.77,22.2,2.0,30.7,2.6,336.8,89.0,B31,U111,6.2,9.51,23.3,,26.1,2.5,335.2,81.0,B31,U111,,,0.0,5.65,21.1,0.0,602.11,2.2,247.2,82.0,B11,U111
50642744,7.2,13.41,10.3,72.0,9.3,1.0,100.1,109.0,B13,U111,7.5,12.27,11.2,88,< LOD,1.1,85.3,104.0,B31,U111,,,0.0,7.37,12.6,30.0,565.23,1.3,274.7,88.0,E20,U111
51022656,7.6,19.4,18.6,26.0,7.7,2.2,492.4,92.0,B16,U111,7.3,19.96,18,22,< LOD,1.9,535.7,77.0,B31,U111,,,0.0,7.4,19.9,24.0,1011.28,2.2,405.8,79.0,B16,U111
51062628,7.5,27.6,22.3,25.0,29.4,2.4,374.2,84.0,B16,U111,7.3,13.17,21.8,15,31.6,2.1,344.5,71.0,B13,U111,,,0.0,7.26,20.9,22.0,821.77,2.2,293.4,78.0,H11,U400
49602580,7.5,20.0,12.6,9.0,11.3,1.6,178.6,223.0,F40,U111,7.5,14.56,15.2,26,< LOD,1.6,164.3,10251.0,B16,U111,,,0.0,6.93,12.3,1.0,613.79,1.3,187.5,211.0,B16,U111
50642712,7.3,5.97,2.3,1.0,14.5,0.3,68.2,118.0,C10,U120,6.8,6.54,3.1,1,14.9,0.4,107.4,118.0,C10,U120,,,0.0,6.02,3.2,0.0,373.1,0.3,131.0,124.0,C10,U120
50642752,7.0,8.32,9.8,39.0,6.7,0.9,75.4,115.0,C10,U120,6.9,12.87,12.9,33,< LOD,1.2,103.6,10107.0,C10,U120,,,0.0,7.27,9.0,51.0,995.17,0.6,109.8,103.0,C10,U120
50522764,6.3,7.46,11.5,1.0,18.5,1.4,185.4,119.0,B52,U111,5.6,5.73,13.2,,< LOD,1.4,105.6,59.0,E20,U111,,,0.0,7.34,10.6,6.0,664.76,1.2,156.2,107.0,B31,U111
51142736,5.6,15.61,17.7,0.0,77.9,2.3,362.6,96.0,B16,U111,5.4,8.09,18.3,,77.6,2.2,381.6,79.0,F40,U111,,,0.0,5.2,16.9,0.0,822.18,2.0,351.7,88.0,B31,U111
51342740,6.9,14.72,21.3,0.0,15.0,2.2,432.0,94.0,B11,U111,6.6,11.13,21,,< LOD,2,420.2,81.0,B31,U111,,,0.0,6.94,20.3,4.0,630.94,2.0,404.9,68.0,B31,U111
50582704,6.7,6.11,2.6,0.0,14.1,0.3,90.3,145.0,C10,U120,6.4,5.24,3.4,1,12.2,0.4,92.7,138.0,C10,U120,,,0.0,6.58,2.6,0.0,171.05,0.2,52.4,136.0,C10,U120
49642738,7.0,22.3,38.8,3.0,47.6,4.3,431.8,161.0,E20,U420,6.7,14.12,30.4,3,20.8,2.7,179.2,154.0,E20,U111,,,0.0,7.0,30.8,20.0,693.67,2.9,344.2,139.0,E20,U400
49442722,7.3,12.49,9.9,6.0,11.3,1.1,94.9,166.0,B31,U111,6.9,10.09,14.3,,< LOD,1.5,113.9,159.0,B11,U111,,,0.0,7.63,16.2,89.0,517.92,1.5,218.1,150.0,B12,U111
49502704,7.6,15.62,21.1,17.0,13.9,2.4,138.3,200.0,B16,U111,7.5,20.99,22.9,22,22.2,2.3,350.1,193.0,B32,U111,,,0.0,7.45,23.2,12.0,826.65,2.3,227.9,185.0,B16,U111
50582764,6.1,5.4,20.6,0.0,19.6,2.0,162.0,118.0,B52,U111,5.9,13.99,22.7,,22.9,2.2,179,65.0,B52,U111,,,0.0,7.4,18.4,14.0,312.9,1.7,321.4,116.0,B52,U111
49642720,7.6,18.7,13.8,59.0,12.4,1.5,139.4,158.0,B16,U111,7.5,18.13,16.4,63,15.7,1.5,213.9,152.0,B11,U111,,,0.0,7.38,18.3,22.0,913.62,1.8,268.6,143.0,B31,U111
50642734,7.7,17.53,26.6,96.0,20.4,2.5,357.9,100.0,B16,U111,7.4,18.73,28.7,76,10.9,2.3,342.2,99.0,B16,U111,,,0.0,7.52,23.9,126.0,991.83,2.1,281.6,86.0,B16,U111
49782732,7.6,15.47,17.6,26.0,15.6,1.8,171.8,200.0,B18,U111,7.4,20.4,19.3,46,< LOD,1.8,196.7,188.0,B32,U111,,,0.0,7.26,18.4,4.0,830.36,1.8,182.9,184.0,B16,U111
48982640,5.4,11.22,5.6,0.0,33.8,0.7,64.2,139.0,E30,U112,5.3,3.25,6.2,,13.3,0.7,59.1,132.0,E30,U415,,,0.0,5.35,6.4,0.0,400.71,0.7,56.9,124.0,E30,U112
51342722,7.5,12.83,15.8,4.0,39.6,1.8,447.4,96.0,B16,U111,7.1,11.94,16.5,3,33.1,1.7,401.4,83.0,B52,U111,,,0.0,6.98,15.4,3.0,353.63,1.5,346.9,77.0,B31,U111
51482704,7.4,19.42,24.7,23.0,54.0,2.7,765.6,94.0,E20,U111,7.2,14.72,24.7,15,38.5,2.4,489.4,10125.0,E20,U111,,,0.0,7.24,25.4,24.0,793.14,2.3,623.1,95.0,E30,U112
51282676,7.7,26.2,20.2,39.0,29.6,2.4,463.2,94.0,B52,U111,7.5,16.82,18.9,35,13.6,1.9,246.8,81.0,B52,U111,,,0.0,7.54,19.5,32.0,676.42,1.8,241.7,86.0,B16,U111
49282626,7.6,19.18,12.1,17.0,63.1,1.5,285.8,172.0,B11,U111,7.2,13.55,13.4,12,48.9,1.4,190.3,148.0,B16,U111,,,0.0,7.29,12.2,12.0,1069.58,1.4,168.3,145.0,B13,U111
50902630,7.3,8.36,6.2,6.0,5.1,0.8,40.8,92.0,B13,U111,7.2,14.41,7,7,21.9,0.9,89.9,87.0,B21,U111,,,0.0,7.23,7.5,6.0,347.49,1.0,51.9,82.0,B13,U111
49382622,7.4,18.16,36.5,93.0,10.2,3.2,124.2,134.0,C10,U120,7.2,20.9,34.5,84,< LOD,2.8,180.8,125.0,C10,U120,,,0.0,7.24,22.4,122.0,800.08,2.0,99.1,149.0,C30,U120
51762706,6.2,7.75,29.0,1.0,61.0,3.0,651.6,93.0,E20,U111,6.1,8.25,32,,54.9,3,696.6,10128.0,E20,U111,,,0.0,6.25,27.0,0.0,833.44,2.3,848.8,71.0,E20,U111
49442656,7.4,19.14,31.1,183.0,9.4,2.6,117.1,175.0,C10,U120,7.2,30.5,37.6,172,< LOD,2.7,208.2,165.0,C10,U120,,,0.0,7.21,36.9,226.0,730.31,2.9,166.8,152.0,C10,U400
51102708,6.9,22.5,31.0,2.0,70.7,3.1,627.8,93.0,B31,U111,6.6,11.47,32.8,,66.3,3.2,609.4,80.0,B31,U111,,,0.0,7.28,31.8,9.0,952.55,2.9,721.8,84.0,B13,U111
51242704,6.4,7.87,18.8,1.0,19.7,2.2,248.1,97.0,B11,U111,6.1,8.0,19.4,,10.8,2.1,227.9,82.0,F40,U111,,,0.0,5.63,15.3,1.0,492.48,1.7,243.1,70.0,B18,U111
51942696,7.7,25.0,15.0,7.0,101.4,1.6,674.2,99.0,B32,U111,7.3,19.04,15.4,7,80.4,1.6,572,90.0,E20,U111,,,0.0,7.63,13.5,10.0,886.42,1.4,543.6,82.0,B16,U111
49242630,6.7,11.24,11.3,1.0,0.0,1.5,204.2,189.0,B16,U111,6.5,7.33,12.1,,13.2,1.4,173.1,178.0,B11,U111,,,0.0,6.56,12.5,0.0,920.06,1.4,185.9,177.0,B13,U111
50642626,7.6,8.68,5.3,34.0,0.0,0.4,26.5,137.0,C22,U120,7.1,11.35,12.5,27,< LOD,1.3,66.1,131.0,C33,U120,,,0.0,7.01,10.6,35.0,565.61,1.0,68.5,125.0,C20,U120
50702650,7.7,13.03,8.4,41.0,12.0,0.9,65.7,113.0,B11,U111,7.2,16.0,9,40,27.4,0.9,85.2,100.0,B14,U111,,,0.0,7.63,8.1,53.0,880.54,1.0,72.2,101.0,E30,U112
50682732,7.7,14.56,14.9,52.0,29.4,1.5,159.5,102.0,B31,U111,7.2,18.61,12.1,84,20.3,1.5,240.6,96.0,B14,U111,,,0.0,7.43,16.0,61.0,565.37,1.4,138.3,93.0,B52,U111
49142578,5.4,6.25,9.2,0.0,60.9,1.2,272.7,140.0,B12,U111,5.6,4.6,8.7,,42,1.1,147.2,122.0,B16,U111,,,0.0,5.8,13.5,0.0,1389.0,1.3,416.5,114.0,B32,U111
49242562,7.1,33.9,21.1,6.0,22.4,2.7,92.5,114.0,E20,U111,5.2,7.28,36.2,,< LOD,3.8,84.9,10143.0,E20,U111,,,0.0,5.21,25.5,0.0,553.02,2.5,71.3,87.0,E30,U112
49122568,6.0,12.17,20.2,1.0,24.9,2.3,142.9,119.0,C10,U120,6.1,12.63,35.3,1,26.6,3.2,247.2,132.0,C10,U120,,,0.0,5.95,21.2,0.0,793.84,2.1,155.1,88.0,C10,U120
49262584,6.2,6.03,10.3,1.0,8.8,1.3,124.6,150.0,B33,U111,6.1,8.26,9.8,,< LOD,1.1,117.7,140.0,B33,U111,,,0.0,6.39,9.5,1.0,517.99,1.1,92.7,132.0,B14,U111
49442584,7.7,14.3,10.1,18.0,24.3,1.4,156.1,165.0,B22,U111,7.3,15.95,10.5,7,14.4,1.3,167,10194.0,B32,U111,,,0.0,7.31,10.4,6.0,771.94,1.2,155.4,159.0,B31,U111
50762614,7.6,15.5,11.6,52.0,8.5,1.4,70.1,121.0,B52,U111,7.6,15.11,14.1,47,< LOD,1.4,85.8,111.0,B55,U111,,,0.0,7.71,8.7,57.0,289.84,0.9,78.2,113.0,B16,U111
50762656,7.8,74.2,36.4,459.0,10.2,4.3,69.5,97.0,E20,U111,7.3,56.47,48.3,477,< LOD,4.7,88.3,90.0,E20,U111,,,0.0,7.61,55.0,511.0,703.27,5.3,107.7,87.0,E20,U111
48762694,5.1,49.7,13.1,0.0,31.7,1.7,106.0,172.0,C10,U120,5.2,11.42,16.8,1,19.4,1.8,90.4,173.0,C10,U120,,,0.0,4.9,9.6,0.0,413.64,1.1,75.3,157.0,C10,U120
49062606,4.6,7.52,9.3,0.0,51.8,1.1,58.3,188.0,E30,U420,4.1,3.54,9.2,,51.5,1,44.6,181.0,E30,U420,,,0.0,3.78,8.3,0.0,245.46,1.0,67.8,159.0,E30,U112
48802592,4.2,10.33,13.7,1.0,39.7,1.3,29.7,162.0,C10,U120,4.8,5.08,8.3,1,21.8,0.8,37.6,155.0,C10,U120,,,0.0,5.19,16.4,2.0,721.61,1.3,30.8,174.0,C10,U120
48802600,4.1,4.29,8.6,0.0,36.3,0.9,19.3,160.0,C10,U120,4.2,3.94,5.1,1,21.6,0.7,32,151.0,C10,U120,,,0.0,4.15,6.5,1.0,350.37,0.7,28.4,157.0,C10,U120
48862602,6.1,11.54,6.1,0.0,39.0,0.8,90.6,171.0,B11,U111,6.2,5.35,5.6,3,28.6,0.8,120.8,164.0,B16,U111,,,0.0,6.35,10.7,2.0,959.13,1.2,139.0,158.0,B16,U111
48882594,7.5,15.37,14.5,33.0,20.9,1.5,132.9,139.0,B16,U111,7.0,13.17,10.6,,14.6,1.2,114.6,129.0,B16,U111,,,0.0,6.61,9.5,1.0,679.04,1.2,80.3,119.0,B11,U111
48922608,5.4,15.77,9.3,0.0,19.3,1.3,103.0,150.0,B31,U111,5.8,7.3,9.9,,11.2,1.3,142.9,139.0,B16,U111,,,0.0,5.23,9.0,1.0,546.57,1.2,85.4,125.0,B16,U111
